date,pypsa_revenue,pypsa_violations,pypsa_v_min,pypsa_v_max,dp_revenue,dp_violations,dp_v_min,dp_v_max,spread,max_price,mean_price
2024-06-14,21.7988400836796,7,0.926446436234659,1.0817413997379408,37.16965625,7,0.9264462955874433,1.0990512454942927,176.84499999999997,330.9483333333333,224.53288194444443
2024-06-15,35.174571140350885,8,0.9264464553852729,1.1036743906191866,37.85388020833334,9,0.9264462755805383,1.1036743906191866,247.54333333333335,290.79333333333335,136.4615972222222
2024-06-16,51.208682017543865,8,0.9264461059262744,1.109318008850085,54.53672916666667,8,0.9264463351060261,1.1100400006156077,320.03999999999996,277.31666666666666,96.01121527777777
2024-06-17,70.17458676823638,9,0.9264464553852734,1.1093218344578244,78.583171875,8,0.9264462755805374,1.1071719729909402,399.15,451.26,186.31010416666672
2024-06-18,70.01664697483841,9,0.9264462755804365,1.1036743906191866,78.52735416666667,7,0.9264462755772389,1.107171973039293,411.85333333333335,433.3016666666667,213.34489583333334
2024-06-19,86.28308226108034,3,0.9264463057732324,1.0990604235424857,92.88644791666667,8,0.9264462755965311,1.107172267779757,442.0516666666667,491.055,239.6501041666667
2024-06-20,95.6688753289474,11,0.9264464553852729,1.1093217432106446,103.02971875,8,0.9264463138259452,1.109321743328654,573.345,742.335,329.54145833333337
2024-06-21,60.10558819482919,11,0.9264462755804365,1.110041089920651,66.47971874999999,10,0.9264462755804365,1.1100459046194058,366.81500000000005,468.40000000000003,284.90520833333335
2024-06-22,69.27877109649123,10,0.9264462755804365,1.1100410347553649,69.52064062499998,12,0.9264464914853838,1.1100410347553649,279.195,381.6983333333333,250.3326388888889
2024-06-23,88.6667445475531,7,0.9264464553852729,1.1071719758635823,92.0784375,7,0.9264462955992868,1.109321592973984,394.79833333333335,449.99,209.92934027777778
2024-06-24,93.19399245614035,7,0.9264464553852734,1.110043647091674,100.66844270833332,8,0.926446057680903,1.109321592973923,569.2933333333334,633.3233333333334,198.35076388888888
2024-06-25,61.33028912280702,5,0.9264462755805365,1.0939269678206012,69.24372395833333,7,0.926446470362553,1.1093217454435105,269.56166666666667,299.99,125.71927083333333
2024-06-26,35.52630506001847,9,0.9264464553852734,1.110043647091674,46.342427083333334,8,0.9264464915389284,1.110045904625641,231.93833333333333,230.85999999999999,95.33277777777778
2024-06-27,48.56092184210526,5,0.9264464553852734,1.0990644225167807,59.48394791666666,9,0.926446470362553,1.11004104835456,238.635,296.32166666666666,131.57229166666664
2024-06-28,36.30036433979686,10,0.9264462755804365,1.110043647091674,41.23102083333334,10,0.9264463351209453,1.110037377177273,244.89000000000001,230.4416666666667,81.54142361111111
2024-06-29,2.5563010416666665,13,0.926446436234659,1.1093217433472686,13.308588541666666,10,0.9264462755805374,1.1071719758635816,110.03333333333335,136.70000000000002,67.31899305555555
2024-06-30,34.5158555263158,8,0.9264464553852734,1.0939388648187915,38.77406770833334,9,0.926446470362553,1.1036743906191868,255.13833333333335,288.92833333333334,93.74145833333334
2024-07-01,68.03271605263157,7,0.9264462755804365,1.103674390579327,74.55439583333333,8,0.9264460576791734,1.1093217433470894,279.4,331.69666666666666,151.54541666666668
2024-07-02,66.07024122807019,6,0.9264464553852734,1.103674390579327,72.74921354166668,8,0.926446470362553,1.103674626644121,274.205,328.81333333333333,139.8720138888889
2024-07-03,50.65260244517545,5,0.9264462755772389,1.0990644225167807,58.833875000000006,4,0.9264462956079912,1.0939219102563829,258.71000000000004,299.98833333333334,127.29670138888889
2024-07-04,54.87041374422898,5,0.9264462755807726,1.0990604235424857,64.69377083333335,7,0.9264460576791734,1.1071719758635816,270.04833333333335,299.99,132.8232638888889
2024-07-05,56.39486307940906,5,0.9264464553852734,1.103674390579327,64.51581770833333,5,0.926446470362553,1.1036743885139786,252.47166666666666,299.99,138.61819444444447
2024-07-06,32.54869359649123,3,0.9371428285509871,1.0990644225167807,39.10461979166667,5,0.926446275580792,1.110041119387904,224.83166666666665,260.62833333333333,112.71677083333334
2024-07-07,32.79801096491229,7,0.9264464553852729,1.0939269678206012,39.06988020833334,9,0.9264463351082317,1.1071722489385196,270.685,297.935,94.93194444444445
2024-07-08,48.9995546421976,10,0.9264462755804365,1.110043647091674,56.772328125,11,0.9264462955992873,1.110043647091674,238.89166666666665,298.62833333333333,173.90520833333335
2024-07-09,47.370855471491225,6,0.9264464553852729,1.0990644225167807,55.956624999999995,8,0.9264463138259452,1.1036743905786803,232.90499999999997,298.25666666666666,166.42354166666667
2024-07-10,64.93203201754386,4,0.9264464553852729,1.0857455875827622,68.13523437500001,7,0.9264463347482211,1.107175085888972,262.4716666666667,299.99,131.71385416666666
2024-07-11,34.487916698984314,9,0.9264464553852734,1.1093217433470894,49.75304166666666,6,0.9264462755808619,1.1071722725312598,287.28166666666664,286.4483333333333,132.65444444444447
2024-07-12,53.8232608021699,5,0.9264464553852734,1.0990644225167807,58.35336979166667,7,0.926446470362553,1.1071719758572525,257.3016666666666,298.4583333333333,150.20381944444446
2024-07-13,34.53248945060018,6,0.9264462755804365,1.0939269678206012,42.27289583333334,4,0.9264462756104972,1.1071719758572578,213.44000000000003,264.65000000000003,123.1732986111111
2024-07-14,39.62212128289474,9,0.9264462755807726,1.1071719729909406,44.02666145833333,8,0.9264460579741904,1.1053922234273779,292.8883333333333,287.69,91.823125
2024-07-15,26.503056782086794,6,0.9264462755807726,1.0939269678206012,35.326578125000005,6,0.9264460579741867,1.103674626644121,194.54833333333335,220.49166666666667,86.31374999999998
2024-07-16,32.11424078947368,5,0.9264462755805377,1.0808284344069143,37.188572916666665,6,0.926446436234659,1.1071719729909406,230.20666666666668,271.37166666666667,95.02451388888888
2024-07-17,45.41919304247461,4,0.9264464553852729,1.0939269678206012,57.52741666666667,7,0.926446295596942,1.1093217454435105,237.74833333333336,291.26500000000004,135.13166666666666
2024-07-18,59.24698593894277,7,0.9264464553852729,1.1093217454435105,66.94003125,7,0.9264463138162923,1.1093215756667112,302.83166666666665,314.84,127.41475694444443
2024-07-19,30.32903084025854,11,0.9264462755804365,1.1093218368685474,43.96588541666667,8,0.9264462755804365,1.1093215984217353,274.95666666666665,256.8333333333333,90.06034722222222
2024-07-20,19.321094035087718,10,0.9264464553852734,1.110043647091674,21.483729166666663,10,0.9264463347482211,1.110043647091674,147.01,107.245,44.95652777777777
2024-07-21,25.930845932594647,11,0.9264464553852734,1.110043647091674,28.929901041666664,9,0.9264462755805382,1.10931589884728,224.1533333333333,178.56499999999997,54.314305555555556
2024-07-22,22.04482867959372,6,0.9264464553852734,1.093938864723173,33.5493125,7,0.926446335106026,1.110043647091674,222.90333333333334,243.35333333333332,96.20357638888889
2024-07-23,43.5696249093952,9,0.9264464553852729,1.109321743210639,49.374088541666666,10,0.9264464914853842,1.1093190158461532,319.82500000000005,276.0316666666667,80.17180555555557
2024-07-24,36.43840675900277,8,0.9264462755805365,1.109318008850085,43.56891145833333,8,0.9264464914853842,1.11004104835456,318.04166666666663,289.135,74.25156249999999
2024-07-25,17.241185997807023,9,0.9264462755865379,1.110043647091674,24.359369791666666,8,0.9264462755805386,1.11004104835456,211.775,232.77833333333334,76.82493055555555
2024-07-26,28.87101416435827,9,0.9264462755804365,1.1093217433472686,36.667489583333335,10,0.9264462755725947,1.1100436470916675,239.27,206.73333333333335,92.9168402777778
2024-07-27,15.629950625000006,8,0.9264462755896468,1.093938864723173,22.206072916666667,10,0.9264460576791734,1.1071722725312598,131.1616666666667,210.56333333333336,116.965625
2024-07-28,50.89071746710527,10,0.9264464553852729,1.1093217433472686,54.00605208333334,8,0.926446335106026,1.1093230360530506,341.865,298.2716666666667,101.99368055555556
2024-07-29,302.68387251096493,6,0.9264462755805377,1.103674388502165,310.87406770833337,7,0.9264460576791734,1.1093158934100098,3193.4983333333334,3211.4133333333334,258.5152083333333
2024-07-30,338.3708419511773,4,0.9264462755805377,1.093938864723173,345.7034947916666,6,0.9264462755805384,1.1053922234273785,5503.948333333334,5552.818333333334,276.50163194444445
2024-07-31,274.01341785087726,6,0.9264462755805377,1.103674388502165,283.28853125000006,5,0.926446436234659,1.10367046868644,2957.236666666667,2988.1333333333337,266.8549652777778
2024-08-01,41.53777368421055,8,0.9264464553852734,1.093938864723173,48.910385416666664,6,0.9264462755808619,1.093938864723173,282.01,323.31666666666666,168.2821875
2024-08-02,220.26579892890126,4,0.9264464553852729,1.0939388647231272,228.2401302083333,7,0.926446470362553,1.1100380146620132,3191.693333333333,3250.3366666666666,227.26902777777778
2024-08-03,42.71517299342106,6,0.9264464553852729,1.0990644225167807,55.93718750000001,5,0.9264463351191551,1.0860296951557755,254.48333333333335,299.99,168.45246527777778
2024-08-04,35.74543368421053,11,0.9264464553968185,1.1093217433472686,48.431312500000004,6,0.9290943901745461,1.0990512311807454,249.70833333333334,306.11833333333334,199.06906249999997
2024-08-05,3839.682315263158,9,0.9264462755992852,1.107168375946956,3785.8367552083328,8,0.9264463138129109,1.1036734120534704,15713.268333333333,15887.101666666667,2145.4855902777776
2024-08-06,70.12233736842107,4,0.9264464553852729,1.0990644225167807,72.8633125,8,0.9264463347482211,1.1093217433472686,269.105,299.99,148.83927083333333
2024-08-07,63.51606817982457,7,0.9264464553852729,1.1071719758572578,71.68167708333334,7,0.9264463138259452,1.107172268318418,308.28833333333336,299.99,131.83850694444445
2024-08-08,39.114844002770084,7,0.9264461059262744,1.1071719729909406,50.94194791666668,6,0.9264462755772389,1.1036698312947626,269.48333333333335,296.65833333333336,118.09663194444444
2024-08-09,56.017667816251155,6,0.9264462755805365,1.1036705908199973,59.59858854166667,6,0.926446470362553,1.1093217454435105,251.6466666666667,299.6566666666667,148.2096527777778
2024-08-10,35.60790333333334,10,0.9264462755807726,1.11004104835456,39.017359375000005,10,0.9264461059262744,1.1100410862683754,229.43833333333333,240.595,129.6265625
2024-08-11,37.89676390350878,9,0.9264464553852729,1.110043647091674,41.70622395833334,9,0.926446335106026,1.109318594568865,275.1866666666667,298.1366666666667,122.66322916666667
2024-08-12,38.928150619806104,6,0.9264464553852729,1.103674433636177,44.979557291666666,8,0.9264462955633688,1.1093217433472686,214.84833333333336,311.285,151.98114583333333
2024-08-13,33.528442677746995,5,0.9264462755805365,1.0879421759761287,43.14855729166666,7,0.926446470362553,1.1036743906191866,204.425,284.60833333333335,138.9554861111111
2024-08-14,29.63867996710526,7,0.9264462755805377,1.08778687523884,41.76584895833333,7,0.9264463351209455,1.095098839456065,220.43,299.99,142.27739583333334
2024-08-15,246.36997888331027,7,0.9264463057732324,1.1100410416517503,253.26465625,6,0.9264463322985202,1.110043647091583,3822.5616666666665,3793.1866666666665,208.43833333333336
2024-08-16,20.471494611611263,7,0.9264462755804908,1.0808530381261319,27.800270833333332,6,0.9264462755965336,1.1093217454435078,158.54500000000002,223.78166666666667,129.08263888888888
2024-08-17,29.208168011311173,10,0.9264464553852734,1.1093217454368771,33.69708333333334,10,0.9264462955955269,1.109324637110354,213.4016666666667,176.57000000000002,72.5571875
2024-08-18,40.039311929824564,8,0.9264462755805377,1.1036743906191866,46.00288541666667,8,0.926446335106026,1.1036746362261833,280.53000000000003,299.99,124.65631944444443
2024-08-19,31.935913462603885,8,0.9264464553852729,1.1100436470647705,41.869619791666665,8,0.9264462955992868,1.1100410347553649,239.57333333333335,236.36666666666667,110.99597222222222
2024-08-20,32.4728402677747,9,0.9264462755805365,1.107168375946956,37.912192708333336,8,0.926446470362553,1.1071721474113145,238.76166666666666,205.855,76.56368055555555
2024-08-21,34.15252100184673,7,0.9264464553852734,1.110043647091674,39.23297395833333,7,0.9264463138140581,1.103674626644121,213.31166666666664,168.30499999999998,63.69902777777778
2024-08-22,43.70492921052632,8,0.9264462755805377,1.1036705908199973,50.89369791666667,7,0.926446436234659,1.110043647091674,298.8416666666667,253.00333333333333,77.73434027777778
2024-08-23,28.520852083333338,12,0.9264464553852734,1.110043647091674,32.97180208333333,10,0.9264462955993045,1.1093230406129244,193.28166666666667,161.04333333333332,69.32354166666666
2024-08-24,25.39864430286242,8,0.9264464553852734,1.0990644225167807,27.961354166666663,11,0.9264464914853838,1.1100380088721522,178.50833333333333,120.94833333333332,38.90197916666667
2024-08-25,18.56966485457064,11,0.9264462755804908,1.107171975857253,28.974536458333333,7,0.926446470362553,1.1071719758572403,268.71166666666664,243.34166666666667,74.67986111111112
2024-08-26,24.53396649122807,9,0.9264462755805365,1.1036743906191866,30.459338541666668,9,0.9264463347482211,1.110037377177273,193.11333333333332,146.91666666666666,41.59565972222222
2024-08-27,47.238942562326876,8,0.9264462755805365,1.1036705908199973,52.8226875,9,0.9264462755805365,1.109321743206396,332.72833333333335,273.925,57.904444444444444
2024-08-28,20.943867894736847,9,0.9264464553852734,1.1036743906191866,26.293567708333335,8,0.926446470362553,1.109321598453465,177.1,123.585,33.359965277777775
2024-08-29,45.55617403508773,8,0.9264462755807726,1.0939269678206012,47.760333333333335,10,0.9264462755808189,1.110041111585053,361.35833333333335,307.55833333333334,48.979791666666664
2024-08-30,23.034492105263162,9,0.926446455385274,1.0990604235424857,29.10472916666667,9,0.9264462755772392,1.1093215936110528,202.66999999999996,131.9333333333333,29.038298611111113
2024-08-31,9.651731172668516,10,0.9264462755772389,1.093938864723173,17.241338541666668,9,0.9264462755805338,1.1036746292705932,127.97166666666666,74.32666666666667,9.322291666666667
2024-09-01,14.567669912280705,7,0.9264464553852729,1.0808284344069143,17.70334375,9,0.9264462755772389,1.1093230365991447,131.34833333333333,76.065,9.899166666666666
2024-09-02,13.434228070175438,8,0.9264462755805365,1.0939269678206012,19.998463541666666,9,0.9264463348231575,1.1093218256295312,142.34166666666667,94.16833333333334,24.113090277777776
2024-09-03,30.66766435249307,7,0.9264462755805377,1.1036743906191866,34.546437499999996,7,0.9264463347482211,1.1036743906191866,226.4333333333333,207.56166666666664,59.12090277777778
2024-09-04,19.130264576985223,10,0.9264464880806722,1.1071719730290106,25.099828125,8,0.9264462955992868,1.110040995942222,166.13166666666666,115.15166666666666,43.141493055555564
2024-09-05,12.629811868651894,11,0.9264463345367251,1.1071720631286666,22.926552083333334,5,0.9264462755805338,1.099247871536128,144.34666666666666,100.56333333333333,41.064305555555556
2024-09-06,14.950425263157895,8,0.9264464553852734,1.0990644225872974,20.459182291666668,9,0.9264462755805386,1.104673522487983,142.15166666666667,95.22333333333334,28.606145833333333
2024-09-07,23.33486354166667,14,0.9264462755805569,1.1100410899839683,28.141203125,12,0.9264463351209392,1.1093246264823033,149.91,93.19833333333334,42.27329861111111
2024-09-08,162.18239680921056,6,0.9264464553852729,1.0817313878068042,163.65315104166672,9,0.9264462755805384,1.1071719731063108,2913.3400000000006,2861.5400000000004,101.19173611111113
2024-09-09,26.570954166666667,10,0.9264464553852729,1.1093217433472686,29.366364583333333,10,0.9264463351209455,1.1046806158629656,203.435,158.1,45.89184027777778
2024-09-10,25.91291382675439,12,0.9264462755805386,1.110041037829997,35.53282291666667,8,0.9264464914853842,1.109321745436877,241.18333333333334,206.48166666666665,70.90802083333334
2024-09-11,16.61249720394737,11,0.926446455385274,1.110043647091674,26.82452604166667,10,0.9264464362371186,1.110043647091674,219.54666666666668,187.245,67.65850694444444
2024-09-12,22.667997562326867,8,0.9264463640125142,1.0939219092752879,24.94422916666667,7,0.9264462755805338,1.0939219117721493,244.44666666666666,213.62166666666667,83.86236111111111
2024-09-13,19.549879451754386,8,0.926446455385273,1.1036743906191866,23.84301041666667,10,0.9264462755805384,1.1093217432119862,170.48666666666668,156.715,66.0575
2024-09-14,19.422166491228076,7,0.9264462755992852,1.093938864723173,24.934838541666664,10,0.926446275603064,1.1093217433472686,157.28333333333333,103.45333333333333,31.357881944444443
2024-09-15,36.644946491228076,7,0.9264462755805377,1.0990644225167807,39.36448958333333,11,0.9264460576791734,1.109321598453465,265.5683333333334,205.93500000000003,36.69954861111111
2024-09-16,25.7120051754386,8,0.9264464553852729,1.1036743906191866,31.402291666666667,10,0.926446436234659,1.110043647091674,185.40500000000003,140.19500000000002,57.91465277777778
2024-09-17,40.86064397045245,7,0.9264462755805377,1.103675184329987,46.057994791666665,8,0.9264463351078366,1.1100400006156077,316.72333333333336,268.66833333333335,63.42270833333333
2024-09-18,43.15486587719298,7,0.9264462755805377,1.0990644225167807,44.97758333333333,10,0.9264463351209455,1.1093230366031208,310.4183333333333,258.76,38.59416666666667
2024-09-19,18.459424210526322,8,0.9264464553852729,1.1036743906191866,24.023432291666673,9,0.9264462755805387,1.1093162429271775,157.61833333333334,111.84833333333334,36.168680555555554
2024-09-20,23.11063815789474,7,0.9264464362346589,1.0939269678206012,28.401953125,9,0.9264463351175333,1.110043647091674,181.035,131.13333333333333,40.21486111111111
2024-09-21,22.856328070175444,7,0.9264462755805377,1.0939269678206012,25.741848958333335,10,0.9264462955992916,1.1100436470916704,169.60500000000002,110.71666666666668,31.900902777777777
2024-09-22,30.066337543859653,7,0.9264464362371189,1.0808284344069143,32.607046874999995,10,0.9264462755804908,1.1093230360530502,242.82333333333332,181.72833333333332,35.46746527777778
2024-09-23,37.27049450600185,9,0.9264464553852729,1.11004104835456,46.66540104166667,11,0.9264462756008535,1.1046752405157156,293.0783333333333,246.63333333333333,71.69635416666667
2024-09-24,39.251013702677746,10,0.9264462755805377,1.110043647091674,42.46009375,10,0.926446436234659,1.110045904625641,291.0883333333333,265.9433333333333,91.39708333333333
2024-09-25,5.733687083333335,12,0.926446436234659,1.1093217433472686,9.475333333333332,10,0.9264462955992708,1.1071719758572578,82.22166666666666,127.815,86.4275347222222
2024-09-26,26.56953854166666,9,0.9264461059297536,1.1036743906191866,33.36459375,8,0.9264462955992917,1.104680617611086,298.87666666666667,358.47333333333336,109.22131944444443
2024-09-27,28.2458103508772,7,0.9264462755805377,1.0808284344069143,32.87253645833333,9,0.9264462755805383,1.103674388502165,212.85333333333335,203.8216666666667,82.70156250000001
2024-09-28,26.273658651892895,11,0.9264462755805377,1.1093215940334806,26.78396875,11,0.9264462955992868,1.109321743206396,170.77,135.965,48.41392361111111
2024-09-29,181.87179950369344,10,0.9264462755805386,1.110043647091674,187.37990104166667,10,0.9264460579742266,1.110043647091674,3078.713333333333,3042.3633333333332,122.32645833333333
2024-09-30,33.005483766158825,12,0.926446455385273,1.109321834253388,39.812078125,13,0.9264462755805384,1.1100410861846195,230.59500000000003,187.9466666666667,72.81982638888888
2024-10-01,52.280645668282546,9,0.9264462755805377,1.1071719729909406,54.50068229166667,9,0.9264464362371184,1.1100410483547902,328.115,286.2733333333333,72.50399305555557
2024-10-02,35.71748717566943,7,0.9264462755805377,1.1071719729909406,39.824072916666665,9,0.9264462755805338,1.1093217433472686,239.29000000000002,236.73166666666668,83.24461805555556
2024-10-03,17.29458436288089,9,0.9264462755896468,1.110043647091674,23.68415104166667,10,0.926446436234659,1.11004104835456,141.29999999999998,121.505,63.497083333333336
2024-10-04,19.971933288319484,10,0.9264462755772392,1.109321745444028,36.016953125,8,0.9264463351197285,1.1093217432089209,229.30500000000004,179.44000000000003,59.886041666666664
2024-10-05,10.948135124653737,9,0.9264462755804908,1.0990545277127135,19.120109375,9,0.9264463138259316,1.1046752031256308,130.51333333333332,73.46333333333332,14.398472222222225
2024-10-06,13.992718804247463,7,0.926446455385273,1.093941406511612,18.632703125,10,0.9264463138129109,1.1100410483543088,132.99499999999998,75.945,13.598680555555555
2024-10-07,17.008999362880886,7,0.9264462755807724,1.0990604235424857,24.564416666666666,11,0.9264463138117961,1.1071720028652206,173.22666666666666,121.89666666666666,26.683263888888888
2024-10-08,24.451675070983374,9,0.926446275580534,1.1071720179297018,36.525166666666664,7,0.9264464362371186,1.1093217433472686,189.69000000000003,233.705,105.03097222222222
2024-10-09,20.239013414704523,8,0.9264462755725952,1.0990638833034683,26.768046875000003,6,0.9264463351175333,1.1071719729909395,174.87666666666667,211.96333333333334,79.94333333333333
2024-10-10,29.45600417532318,11,0.9264462755804908,1.1093217433472686,40.55259375,9,0.9264462956079926,1.1093217433472686,265.0833333333333,210.18666666666664,52.48375000000001
2024-10-11,26.513527083333337,17,0.9264463057501757,1.1100410346188971,32.97494270833333,13,0.9264461059262749,1.1100410346189724,191.87833333333333,148.52166666666668,71.24913194444444
2024-10-12,28.827642596952906,5,0.926446275580534,1.1036746260638965,37.35513020833333,9,0.9264461241026156,1.110041038900255,337.605,333.73333333333335,73.81072916666666
2024-10-13,33.351578695752536,6,0.9264462755917594,1.1100436471552415,41.765541666666664,6,0.9264462755808189,1.1071719758572525,309.62166666666667,281.93,72.5851736111111
2024-10-14,14.415546797668519,12,0.926446275572595,1.1100436471552415,20.181953125,10,0.9264463138259241,1.1071719758572578,214.53666666666666,254.12166666666667,89.57187500000002
2024-10-15,158.27095817405353,10,0.9264462755805365,1.1100436470916768,166.83417708333334,11,0.9264463351209457,1.1100410483547902,2505.4033333333336,2554.0116666666668,156.8870138888889
2024-10-16,35.09535569078948,6,0.9264462755805377,1.0990644225167807,41.132000000000005,8,0.9264463138259452,1.110043647091674,270.9416666666667,295.65000000000003,100.82493055555557
2024-10-17,27.075142024469073,13,0.9264462755804908,1.1100476212055903,37.188229166666666,11,0.9264460576809036,1.1100436470647705,240.51666666666665,206.755,79.06572916666666
2024-10-18,16.379432751615884,9,0.9264462755804908,1.0990644225167807,22.340229166666667,8,0.9264460576791734,1.1036743906191866,271.37166666666667,240.995,71.19125
2024-10-19,29.90464518928901,10,0.9264461059297538,1.1071719729909406,36.48497395833333,11,0.9264463351067188,1.109321743347306,266.5566666666667,234.91166666666666,75.42954861111112
2024-10-20,32.163346689750696,6,0.9264462755805377,1.1036705908199973,34.46082291666667,9,0.9264463347482211,1.1100400006156077,215.415,167.06166666666667,43.18555555555556
2024-10-21,44.16001166666668,10,0.9264464362371189,1.1093217433472686,51.09805729166666,10,0.9264464362322206,1.110043647064774,316.875,295.3516666666667,81.97159722222223
2024-10-22,45.55241221029548,9,0.9264462755805377,1.107168375946956,47.53242708333333,10,0.9264462755805338,1.110037377177273,297.62666666666667,256.2033333333333,73.92329861111111
2024-10-23,267.69760108090946,10,0.9264462755804365,1.1100410348175032,270.50829687500004,8,0.9264462755806848,1.1093182865119642,4351.473333333332,4311.698333333333,192.63361111111112
2024-10-24,40.03499245556324,12,0.9264462755542112,1.1100397235274024,43.128859375,12,0.9264463351209455,1.110043647070331,279.5,247.8983333333333,90.35395833333332
2024-10-25,49.74483671745153,11,0.9264462755805377,1.109321598453465,54.43826562500001,11,0.926445723671527,1.1036743885021625,277.60833333333335,235.61,75.05170138888889
2024-10-26,51.62735393928901,7,0.9264462755805377,1.1100397229304406,53.80169791666667,6,0.9264464362322197,1.1093182818869232,317.46000000000004,275.6333333333334,72.1554861111111
2024-10-27,11.81326604166667,12,0.9264462756056505,1.109321598453465,21.386625000000006,13,0.9264462755772389,1.1093215984828562,158.02333333333334,116.78166666666668,59.12854166666667
2024-10-28,39.76073086218838,12,0.9264462755806505,1.109321743206396,46.36639583333334,11,0.9264462955983851,1.11004104835456,394.7533333333334,186.6916666666667,61.53937500000001
2024-10-29,34.80925128462604,7,0.926446275609214,1.1093217433472686,45.71271354166667,10,0.926446275603064,1.1100400006156077,246.80333333333334,236.96666666666667,101.85812500000002
2024-10-30,42.77556245614036,12,0.9264462755805338,1.109321743206396,47.54205208333333,9,0.9264463138129109,1.1071722724901225,285.7733333333333,243.49333333333334,89.93170138888888
2024-10-31,37.11579767774701,13,0.9264462755804908,1.1100436470743282,45.400578124999996,8,0.9264462756056505,1.1071719731754173,220.33,204.39333333333335,96.0995138888889
2024-11-01,17.916075208333332,10,0.9264461059297494,1.110043647091674,23.264484375000002,9,0.9264462756008552,1.110043647091674,158.26,122.745,61.26232638888889
2024-11-02,11.328636490073867,7,0.9264463640125142,1.1071719729909406,17.37123958333333,7,0.926446295599288,1.1053922234273779,130.92333333333335,100.03500000000001,56.84125
2024-11-03,19.148141842105268,7,0.9264464362346589,1.0939269678206012,23.52590625,9,0.92644629558752,1.1036746083540252,155.865,110.81,28.708506944444448
2024-11-04,60.86965944598337,9,0.9264464553852729,1.1071722725783957,65.14685416666667,7,0.9264462955992868,1.107172272501856,328.7033333333334,311.40333333333336,123.78427083333334
2024-11-05,42.54233355263158,10,0.9264462755807723,1.1071719729909406,46.299729166666665,10,0.9264464362371186,1.10367441681526,305.87333333333333,299.92,107.15371527777779
2024-11-06,92.52517220394738,10,0.9264462755807726,1.109321745443506,98.26236979166666,10,0.926446105935963,1.1071719758572522,1313.2666666666667,1279.9816666666666,111.49420138888888
2024-11-07,2448.547946557595,8,0.9264462755805377,1.110043647091674,2427.982822916667,9,0.9264460576791734,1.105392223427381,14802.368333333334,14831.808333333334,1649.8548958333333
2024-11-08,271.5569738342568,6,0.9264464553852729,1.1093217906499853,275.7634791666667,8,0.9264463351209455,1.1093217433471068,3740.166666666667,3700.4183333333335,184.37826388888888
2024-11-09,48.418027982456145,9,0.9264462755804908,1.109318008850085,50.17332291666667,8,0.9264463138259459,1.1100436762705428,315.27833333333336,285.26500000000004,94.13576388888889
2024-11-10,18.748205241805174,10,0.9264462755725947,1.109321790625192,27.266151041666667,9,0.9264463138259452,1.1093217454391489,200.3416666666667,192.81333333333336,73.88506944444444
2024-11-11,304.41485114035083,11,0.9264462755807726,1.1071739952031847,312.00515104166664,8,0.9264462755807651,1.100156151150503,2999.02,3067.1783333333333,240.96993055555558
2024-11-12,58.91552307479226,11,0.9264462755805364,1.110043647091674,64.42696874999999,10,0.9264463351209457,1.110043647091674,480.145,547.735,173.8728125
2024-11-13,53.16684208102494,11,0.9264462755805342,1.1100410899839683,56.99734895833333,9,0.9264457237173359,1.109318594568865,307.57166666666666,268.90166666666664,124.36590277777778
2024-11-14,43.68671045994922,6,0.9264462755807724,1.093938864723173,48.91327604166666,9,0.9264462755803217,1.1093215984534708,321.655,349.3883333333333,128.16149305555555
2024-11-15,52.7117208004386,10,0.926446105929776,1.1100436470916768,55.373151041666674,10,0.9264462755804908,1.1100436470916757,729.1133333333333,770.07,127.69118055555556
2024-11-16,31.03978572599262,7,0.9264462755805338,1.1071720597196573,36.82205208333333,8,0.9264463138259452,1.1093217433472686,255.65333333333334,218.65333333333334,73.38809027777778
2024-11-17,41.78300923476454,5,0.9264464880806721,1.0990604235424857,41.931895833333336,7,0.9264463138259452,1.110043647091674,268.035,229.46833333333333,58.453784722222224
2024-11-18,372.8607775548245,11,0.9264462755805338,1.1100410899839683,374.28995833333335,9,0.9264462755805395,1.1071722725312598,3169.626666666667,3135.441666666667,255.3975
2024-11-19,30.36747268871192,8,0.9264463640125142,1.093938864723173,37.48936979166667,9,0.9264464362346593,1.109321592973984,200.29666666666665,261.46166666666664,140.49104166666666
2024-11-20,17.194756620498616,7,0.926446275580534,1.0939505750073726,24.636921875000002,9,0.9264463352118131,1.109321592973923,165.11833333333334,223.33333333333334,113.5679513888889
2024-11-21,70.18155271929825,7,0.9264462755805377,1.0990644225167807,75.85135416666668,8,0.9264462755805383,1.0879601506102676,884.0066666666667,927.56,145.51763888888888
2024-11-22,199.09476213354114,9,0.9264462755805386,1.1100410347553649,203.17300520833336,9,0.9264462755805386,1.107175085888972,3206.4350000000004,3212.1200000000003,206.35628472222223
2024-11-23,21.212268125577108,10,0.9264462755808568,1.1036744336361675,42.85117708333333,6,0.9264464292220521,1.0992365040466157,255.00333333333333,229.63833333333332,97.20319444444446
2024-11-24,47.50813114439059,9,0.9264462755805353,1.1093217433470894,50.828765625,7,0.929093272449103,1.0899907259867314,320.68666666666667,299.6816666666667,111.1346875
2024-11-25,77.45956554997692,10,0.9264462755805377,1.1100410483547907,84.93684895833333,8,0.9264462755805384,1.1093217742097434,626.4266666666666,623.7416666666667,154.22906250000003
2024-11-26,380.24410875,10,0.9264462755805386,1.11004104835456,387.38913541666665,6,0.9264462755772391,1.0899907023351125,6449.3949999999995,6447.516666666666,307.88718750000004
